Garrett Celek,TE,0.04,3000
Rhett Ellison,TE,0.04,3000
Taylor Thompson,TE,0.03,3000
Tommy Gallarda,TE,0.02,3000
Weslye Saunders,TE,0.02,3000
Cory Harkey,TE,0.00,0
Rob Housler,TE,0.00,3500
Richie Brockel,TE,0.00,3000
Tom Crabtree,TE,0.00,3000
Rob Gronkowski,TE,0.00,6300
Matt Spaeth,TE,0.00,3500
Matt Bryant,K,9.23,3800
Blair Walsh,K,9.22,3900
Shaun Suisham,K,8.70,3000
Sebastian Janikowski,K,8.65,3400
Stephen Gostkowski,K,8.35,3900
Ryan Succop,K,8.28,3300
Kai Forbath,K,8.15,3400
Josh Brown,K,8.04,3500
Dan Bailey,K,7.98,3400
Robbie Gould,K,7.89,3100
Phil Dawson,K,7.88,3800
Rian Lindell,K,7.87,0
Matt Prater,K,7.81,4000
Steven Hauschka,K,7.81,3500
Graham Gano,K,7.55,3000
Justin Tucker,K,7.50,3500
Randy Bullock,K,7.41,3400
Adam Vinatieri,K,7.23,3500
Garrett Hartley,K,7.20,3400
David Akers,K,7.13,3300
Dan Carpenter,K,7.06,0
Alex Henery,K,6.99,3400
Caleb Sturgis,K,6.97,3000
Greg Zuerlein,K,6.96,3200
Nick Novak,K,6.90,3000
Nick Folk,K,6.88,3000
Mason Crosby,K,6.87,3200
Josh Scobee,K,6.86,3100
Rob Bironas,K,6.52,3100
Jay Feely,K,6.45,3100
Mike Nugent,K,6.30,3000
Billy Cundiff,K,4.92,0
St. Louis,DEF,18.01,5100
Houston,DEF,13.48,5500
Pittsburgh,DEF,12.66,5000
Chicago,DEF,12.51,5500
Cincinnati,DEF,11.99,5300
Miami,DEF,11.16,5000
Washington,DEF,10.86,5000
Denver,DEF,10.69,5300
Kansas City,DEF,10.45,5000
Arizona,DEF,10.43,5100
Jacksonville,DEF,10.37,5000
Tampa Bay,DEF,9.99,5100
Cleveland,DEF,9.80,5000
New England,DEF,9.33,5400
Indianapolis,DEF,9.12,5000
Tennessee,DEF,8.67,5000
Minnesota,DEF,8.46,5000
New York Jets,DEF,7.76,5000
New Orleans,DEF,7.62,5000
Atlanta,DEF,7.58,5000
New York Giants,DEF,7.47,5200
Oakland,DEF,7.26,5000
Baltimore,DEF,6.49,5400
San Francisco,DEF,6.47,5400
San Diego,DEF,5.88,5000
Seattle,DEF,5.80,5700
Dallas,DEF,5.77,5000
Detroit,DEF,5.02,5000
Philadelphia,DEF,4.96,5000
Carolina,DEF,4.96,5000
Buffalo,DEF,4.24,5000
Green Bay,DEF,3.92,5300
