Jacob Tamme,TE,0.60,3000
John Carlson,TE,0.55,3000
Larry Donnell,TE,0.50,3000
David Johnson,TE,0.44,3000
D.C. Jefferson,TE,0.32,3000
Kyle Adams,TE,0.30,3000
Billy Bajema,TE,0.30,3000
Michael Egnew,TE,0.29,3000
Luke Willson,TE,0.25,3000
Levine Toilolo,TE,0.25,3000
Mychal Rivera,TE,0.23,3000
Nick Kasa,TE,0.23,3000
Ryan Taylor,TE,0.23,3000
Gary Barnidge,TE,0.23,3000
Chris Gragg,TE,0.22,3000
Virgil Green,TE,0.20,3000
Jamie McCoy,TE,0.17,0
Ladarius Green,TE,0.17,3000
Adrien Robinson,TE,0.13,3000
Kevin Brock,TE,0.13,3000
Nate Byham,TE,0.12,3000
Orson Charles,TE,0.10,3000
Dominique Jones,TE,0.09,3000
James Hanna,TE,0.09,3000
Jim Dray,TE,0.09,3000
Garrett Celek,TE,0.05,3000
Rhett Ellison,TE,0.05,3000
Alex Smith,TE,0.05,3000
Taylor Thompson,TE,0.03,3000
Tommy Gallarda,TE,0.03,3000
Weslye Saunders,TE,0.02,3000
Cory Harkey,TE,0.00,3000
David Ausberry,TE,0.00,3000
Rob Housler,TE,0.00,3000
Richie Brockel,TE,0.00,3000
Tom Crabtree,TE,0.00,3000
Matt Spaeth,TE,0.00,3000
Anthony Fasano,TE,0.00,3000
Phil Dawson,K,10.03,3600
Steven Hauschka,K,8.86,3600
Matt Prater,K,8.56,4000
Garrett Hartley,K,8.49,3800
Jay Feely,K,8.47,3400
Kai Forbath,K,8.38,3100
Randy Bullock,K,7.95,3500
Alex Henery,K,7.95,3700
Dan Bailey,K,7.91,4000
Nick Novak,K,7.80,3400
Blair Walsh,K,7.74,3600
Matt Bryant,K,7.70,3500
Greg Zuerlein,K,7.60,3500
Graham Gano,K,7.58,3000
Adam Vinatieri,K,7.33,3000
Ryan Succop,K,7.32,3000
Rian Lindell,K,7.30,3000
Stephen Gostkowski,K,7.22,3800
Josh Scobee,K,7.20,3000
Nick Folk,K,7.03,3000
Dan Carpenter,K,6.97,3000
Mike Nugent,K,6.91,3000
Justin Tucker,K,6.86,3200
Caleb Sturgis,K,6.84,3100
Sebastian Janikowski,K,6.82,3400
David Akers,K,6.79,3400
Mason Crosby,K,6.78,3200
Billy Cundiff,K,6.77,3000
Josh Brown,K,6.69,3700
Rob Bironas,K,6.42,3100
Shaun Suisham,K,6.37,3000
Robbie Gould,K,6.27,3100
Seattle D/ST,DEF,13.74,5800
Chicago D/ST,DEF,12.73,4800
Denver D/ST,DEF,12.41,4800
Minnesota D/ST,DEF,11.45,4200
New Orleans D/ST,DEF,10.90,4100
San Diego D/ST,DEF,10.36,3400
Pittsburgh D/ST,DEF,10.14,3000
New England D/ST,DEF,10.08,4600
Atlanta D/ST,DEF,9.78,3300
Tennessee D/ST,DEF,9.68,3400
Houston D/ST,DEF,9.40,4800
Buffalo D/ST,DEF,9.38,3600
St. Louis D/ST,DEF,9.24,4000
New York Jets D/ST,DEF,9.06,3000
Kansas City D/ST,DEF,8.74,4200
San Francisco D/ST,DEF,8.53,4400
Arizona D/ST,DEF,8.30,4200
Carolina D/ST,DEF,8.15,3400
Washington D/ST,DEF,7.61,3800
Green Bay D/ST,DEF,7.61,3400
New York Giants D/ST,DEF,7.14,3100
Baltimore D/ST,DEF,7.08,4200
Detroit D/ST,DEF,6.92,3100
Cleveland D/ST,DEF,6.87,3600
Tampa Bay D/ST,DEF,6.84,3600
Cincinnati D/ST,DEF,6.43,3200
Miami D/ST,DEF,6.26,3300
Dallas D/ST,DEF,6.13,3900
Indianapolis D/ST,DEF,4.86,3100
Oakland D/ST,DEF,4.68,3000
Jacksonville D/ST,DEF,4.57,3000
