Ryan Griffin,TE,1.56058,2000
Clay Harbor,TE,2.07721,2000
Cory Harkey,TE,2.15106,2000
Andre Holmes,WR,3.15201,2000
Santonio Holmes,WR,3.4408,2000
Michael Hoomanawanui,TE,1.95233,2000
Mike James,RB,0.91,2000
LaMichael James,RB,1.6166,2000
A.J. Jenkins,WR,0.90331,2000
Charles Johnson,WR,0,2000
Stevie Johnson,WR,3.85557,2000
Jermaine Kearse,WR,3.26126,2000
Lance Kendricks,TE,3.6655,2000
Brandon LaFell,WR,2.2306,2000
Jorvorskie Lane,RB,2.4852,2000
Cody Latimer,WR,0.609714,2000
Ricardo Lockette,WR,1.61156,2000
Keshawn Martin,WR,2.25366,2000
Rishard Matthews,WR,3.46704,2000
Colt McCoy,QB,2.53431,2000
Matt McGloin,QB,2.4556,2000
Bruce Miller,RB,2.4226,2000
Joseph Morgan,WR,1.70157,2000
Santana Moss,WR,2.6745,2000
David Nelson,WR,3.44941,2000
Kevin Ogletree,WR,1.58096,2000
Dan Orlovsky,QB,3.80538,2000
Brock Osweiler,QB,3.02002,2000
Montell Owens,RB,2.9966,2000
Chris Owusu,WR,1.552,2000
Preston Parker,WR,1.0753,2000
Austin Pettis,WR,1.8088,2000
Chris Polk,RB,2.3048,2000
Joseph Randle,RB,2.5856,2000
Theo Riddick,RB,1.2392,2000
Andre Roberts,WR,3.20925,2000
Aldrick Robinson,WR,1.61003,2000
Anthony Sherman,RB,2.032,2000
Frank Summers,RB,1.9562,2000
Adam Thielen,WR,0.682285,2000
Robert Turbin,RB,2.787,2000
Benjamin Watson,TE,2.47359,2000
Griff Whalen,WR,2.50388,2000
Charlie Whitehurst,QB,3.48771,2000
Damien Williams,RB,0.5,2000
Luke Willson,TE,2.83654,2000
Glenn Winston,RB,0.5,2000
Jarius Wright,WR,3.25429,2000
Tim Wright,TE,2.78882,2000
Darrel Young,RB,3.794,2000
